Unnamed: 0,CCNB1,ZWINT,PBK,KPNA2,HOXC13,ATAD2,HOXA10,WWC2,PRKCE,CKS1B,HECW2,TGFBR2,RIMS2,PREX2,SLC1A1,LIMCH1,GGH,UTRN,TMEM100,TSKU,GPD1L,CITED2,PTPRM,LEPR,GIMAP6,TFR2,RECK,MAGEA10,ELOVL4,GATA6,SLC7A11,LRRK2,CSAG1,SLC19A3,MSR1,GRM4,MAGEA12,ARHGAP29,PAX3,GRIP1,C2,DDAH1,CPB2,KCNQ5,GMFG,LEFTY2,ITM2A,TBX18,ENPP4,BEND6,AKAP12,NR3C2,LST1,ANXA3,LPCAT1,ULBP2,PGC,COX7B2,VTN,SERTM1,PRDM16,TLR8,POPDC3,PAH,VWDE,SELE,GREB1L,ADAMDEC1,SYNDIG1,PROK2,GTSF1,GREM2,RND2,SLC22A3,HOXA9,AHSG,SLC38A4,RBP4,GLDC,ELAVL2,MAEL,SERPIND1,F2,TM4SF5
TCGA-60-2719-01,8147,5453,1472,14907,540,7932,517,638,1784,2524,1459,4536,511,161,844,2059,8219,3241,150,7661,3115,2028,885,588,1011,544,465,562,1377,124,654,2221,935,69,2307,87,1320,2602,60,56,929,3576,23,512,629,10,680,1173,1434,150,346,880,445,942,13640,2335,533,8,19,6,136,277,68,64,23,157,373,633,41,21,496,5,256,358,26,6,46,70,52,2,1,115,1,0
TCGA-60-2720-01,3167,758,485,5151,532,1285,245,171,264,2644,335,2286,61,103,408,401,4021,1227,76,5540,474,795,478,160,321,53,196,0,273,348,202,838,0,74,713,579,0,793,6,370,1000,1066,18,82,1712,13,713,94,468,118,1550,38,1257,790,14388,1613,1523,20,5,1,140,71,212,9,31,119,1,70,178,15,9,26,228,438,27,2,56,45,509,10,27,56,0,0
TCGA-60-2721-01,1689,2684,304,6621,74,2544,204,327,952,1692,382,3963,13,185,325,417,1152,4690,95,5926,1459,3153,1939,586,1545,134,609,156,105,92,243,940,17,22,2196,457,21,437,64,80,1217,566,6,97,1064,10,923,277,402,122,594,501,603,1393,2350,161,5,6,5,0,39,465,6,34,5,23,17,1415,168,12,114,24,165,33,26,6,228,213,77,6,2,11,0,0
TCGA-60-2722-01,6350,3209,2005,14723,496,3400,134,417,1178,7150,595,1003,52,60,79,542,5873,3317,9,4736,1891,706,1166,137,413,8,269,2,383,82,7045,134,0,4,1660,6,0,1073,7,637,356,447,1,410,240,2,145,137,481,125,383,22,189,1023,3113,1569,3,1,10,57,231,105,27,0,192,155,191,872,73,9,3,12,22,36,22,32,20,57,1085,1,2,14,0,0
TCGA-60-2723-01,6376,3421,1580,18385,32,4556,276,579,726,4107,424,4142,43,48,285,4990,5414,6022,90,7386,822,4418,696,676,1153,124,432,0,1751,98,10934,1735,0,34,2579,4,0,2293,2,5156,1779,1411,3,662,1044,3,830,558,489,517,1610,623,659,753,4765,641,227,0,3,18,181,569,468,0,415,51,223,1965,215,12,67,198,359,183,5,11,67,53,250,45,4,47,0,0
TCGA-60-2724-01,4804,2963,1170,15569,115,3708,537,1025,910,2712,513,24742,665,173,301,333,6555,1497,33,6589,1497,752,1218,672,507,538,505,0,280,121,585,233,18,21,963,23,0,834,27,332,300,1808,13,433,682,69,210,513,220,239,852,16,515,2026,10826,1147,4,0,7,4,67,79,372,0,18,47,18,68,247,147,6,41,60,54,29,1,1585,12,41,2,0,6,670,0
TCGA-60-2725-01,3270,2454,924,9196,207,2526,195,1088,1299,2221,738,6093,44,237,679,2327,3660,4122,554,2663,1200,4965,2140,953,1446,28,480,2,672,1100,466,5024,2048,408,10165,29,3095,1871,124,428,1126,1753,186,156,1599,8,1546,84,2092,203,2901,974,1232,2423,11646,779,1424,0,52,22,129,755,238,28,269,927,11,2646,132,67,3621,40,97,556,27,1,64,839,82,34,4,328,1,0
TCGA-63-5128-01,2395,1082,877,8199,158,3459,462,560,255,1655,339,1426,194,99,314,1498,2288,2431,14,4933,724,3082,1937,163,119,389,293,0,1133,74,2176,3729,1,27,970,52,1,587,1,562,497,627,2,395,177,1,165,826,144,528,998,127,89,207,6467,466,907,1,11,6,480,55,24,2,276,63,34,91,42,7,2,14,101,217,16,21,54,4,20,1,1,112,0,0
TCGA-63-5131-01,3865,4202,761,19479,12,3212,11,359,932,2000,735,3054,174,264,742,635,782,4284,161,6420,3158,9285,954,214,397,308,186,857,783,124,1106,1004,11,658,1599,103,0,5093,540,11,443,674,33,10,361,19,334,125,2224,26,896,864,286,1891,5086,120,666,0,9,22,43,151,61,85,23,480,16,98,11,30,19,18,825,104,16,10,133,453,43,2,2,79,0,0
TCGA-63-6202-01,6763,4028,591,20974,1,7403,7,1279,908,4800,1668,13569,3,209,885,6254,316,5648,343,3396,3293,6214,1448,472,3030,136,746,2,19,238,566,1531,4,60,4917,3,4,2358,1,157,992,4647,1,1124,1803,1,1711,3,594,1158,1601,200,1543,1709,41749,135,429,0,44,15,63,1166,44,3,668,56,211,1311,121,23,24,15,593,221,11,10,9,181,81,2,2,46,11,0
TCGA-63-7020-01,1848,1516,939,3493,207,3279,253,299,549,851,453,5241,270,79,175,972,1021,3005,98,6059,1616,2161,808,124,658,461,148,0,13,235,495,1644,52,24,1231,329,48,914,3,189,2144,1239,21,108,403,2,391,181,288,44,1979,759,298,595,4855,585,240,0,8,92,148,154,3,1,60,221,32,300,88,3,47,47,33,554,5,26,571,47,122,2,4,91,0,1
TCGA-63-7021-01,2460,2126,361,6485,740,3165,120,1382,357,1353,409,1954,36,131,624,1341,991,4565,23,6019,794,930,874,343,537,48,346,1156,238,99,1358,671,12,41,1480,8,10,417,0,49,886,280,1,54,763,0,242,270,423,49,449,75,355,1739,3199,3051,116,1,8,1,30,145,208,12,30,126,12,999,161,11,26,19,192,144,9,46,82,151,979,2,0,62,2,1
TCGA-63-7022-01,749,1889,160,5277,24,1276,107,586,852,706,922,7598,15,245,226,1130,809,3258,100,6647,754,2141,1742,275,1468,107,1021,101,156,227,418,720,10,71,4357,50,1,806,1,84,1371,755,0,116,1311,2,708,19,488,219,1752,214,735,335,3361,242,438,7,16,17,84,507,3,1,771,82,33,780,525,5,47,21,100,125,15,2,151,65,107,1,7,28,0,0
TCGA-63-A5M9-01,5857,5536,1624,14249,213,4579,601,775,1101,3997,363,3900,594,117,237,13270,3784,5130,252,8295,660,1964,1389,608,476,130,643,4,1717,182,14749,1391,3,79,1043,25,2,912,748,2649,633,1401,28,361,621,3,670,1151,554,372,999,128,390,391,3563,230,352,1873,11,162,41,179,463,49,1881,70,281,483,544,5,7,99,777,155,53,86,34,222,68,3,0,67,2,0
TCGA-63-A5MB-01,3977,3889,2520,10440,354,5571,193,1039,912,3580,565,1808,1042,116,85,4932,1847,4262,156,6701,1000,1380,2017,336,533,400,567,5,957,352,7691,1755,9,32,1306,44,8,818,9,1517,752,574,13,181,619,9,594,2011,2165,494,1396,134,375,1378,5316,280,861,0,26,8,891,152,380,3,661,112,132,477,975,2,9,41,1661,512,73,23,23,172,76,2,3,16,0,0
TCGA-63-A5MG-01,1890,1042,638,3081,154,2389,149,278,354,934,687,3189,546,151,307,871,961,2064,85,4336,1232,1641,865,264,465,311,220,9,22,327,291,606,2,33,793,221,1,452,7,303,476,430,0,211,757,38,415,8,211,95,1085,294,366,892,5814,746,169,0,4,0,67,89,0,2,41,79,19,373,71,11,25,12,41,272,32,12,160,29,68,29,8,83,0,0
TCGA-63-A5MH-01,3317,3052,2184,10950,428,3681,443,900,417,2142,275,1106,1368,43,460,1178,3032,1600,3,3765,584,2274,421,628,111,200,284,6,680,375,773,89,29,25,391,2726,3,587,4,355,162,969,29,861,146,0,148,888,770,265,647,200,134,2914,7731,901,6,1,2,4,14,35,374,16,77,2994,18,784,24,8,37,10,435,225,106,1,101,16,107,0,1,0,2,0
TCGA-63-A5MI-01,3941,2592,890,24620,5,5110,354,554,660,1482,676,2751,37,66,702,551,1742,2057,33,9191,2078,2247,845,393,140,414,98,2318,775,132,614,2136,1872,71,245,168,3036,1115,17,123,490,1984,2,415,201,10,196,168,483,509,726,462,82,182,3851,125,1672,1,5,11,76,29,59,10,140,20,33,125,32,2,163,8,143,310,71,2,8375,5,30,0,2,155,1,0
TCGA-63-A5MJ-01,6189,4576,2008,23756,612,7594,335,1603,1995,5487,799,2919,524,210,208,410,19116,5412,8,7241,1599,2583,1887,286,699,342,1141,0,1277,129,10025,256,1,94,1601,9,1,733,7,554,889,457,1,484,670,0,356,500,261,143,1095,27,294,134,5264,213,1,0,5,194,234,117,46,1,24,427,112,1622,1373,3,8,20,273,60,37,9,44,32,908,12,1,6,5,0
TCGA-63-A5ML-01,3022,2553,926,9661,70,3574,302,759,526,1559,428,2894,629,99,30,1902,1468,4259,189,8206,1020,691,1230,211,577,140,400,4,307,235,10815,826,3,119,1225,19,4,1157,3,1100,525,549,1,112,320,1,320,907,489,177,1002,70,260,892,5068,84,395,0,10,72,511,122,83,28,115,10,379,1091,1324,0,3,13,1187,284,95,40,16,145,62,2,20,14,4,0
TCGA-63-A5MM-01,4759,3860,569,6516,3,2325,7,1267,621,2013,605,4652,39,229,59,422,1833,2861,125,5106,455,3048,3278,1447,1055,101,472,0,33,175,1832,536,2,154,1679,151,0,2993,0,40,977,948,1,442,1214,7,1060,162,236,51,9288,36,957,6217,4461,1207,5,0,59,1,23,407,580,3,268,1421,128,149,127,10,1723,11,11,226,3,1,552,364,44,29,3,13,7,1
TCGA-63-A5MP-01,5653,6985,1126,13319,497,5382,814,814,2177,3673,1510,6861,740,1289,704,3966,5214,11135,740,7791,3477,4103,2529,703,1813,725,750,16,1584,432,7318,5362,4,252,1071,17,2,1488,0,978,1403,2879,102,862,2369,29,1706,1163,1480,297,1376,203,792,1721,10891,1440,7015,0,21,269,173,495,328,182,1272,88,52,3206,124,16,48,32,1362,661,62,77,25,92,867,274,13,63,1,0
TCGA-63-A5MR-01,4755,2666,1378,8712,577,4498,192,705,507,2399,127,2404,285,29,124,451,4686,1389,32,6732,381,649,729,184,116,110,221,1549,293,217,239,478,130,75,546,165,158,352,7,611,389,131,14,191,282,1,168,945,153,40,372,16,202,745,4437,770,10,519,5,1,29,54,289,2,376,76,8,70,41,2,4301,14,91,514,22,4,42,7,2907,35,0,7,0,0
TCGA-63-A5MS-01,527,284,67,1153,70,624,62,300,280,441,178,2219,48,97,139,746,350,1598,44,572,266,1199,808,159,255,41,158,288,25,130,88,1600,554,24,784,139,613,271,7,132,307,378,84,207,326,6,269,258,233,148,875,77,184,359,2363,275,1598,0,10,0,87,149,12,5,7,2,26,458,51,1,540,19,69,166,40,3,73,53,8,13,2,20,1,0
TCGA-63-A5MT-01,1178,1244,273,2786,27,2109,135,358,309,1235,190,1683,31,83,139,904,964,1407,32,4357,639,1222,574,369,249,204,198,664,10,325,182,307,324,82,734,6,352,321,5,19,222,1342,4,137,385,0,152,785,114,91,844,25,305,1210,1521,1273,177,0,7,0,27,96,27,0,21,281,16,158,64,2,108,4,35,63,41,2,24,7,32,0,0,13,0,0
TCGA-63-A5MU-01,2567,2652,1167,6076,37,4456,183,110,1060,2550,235,357,253,65,890,118,2872,896,3,6496,1582,1237,258,577,118,361,299,3,92,16,19985,35,4,32,172,20,1,373,98,146,237,411,3,32,177,0,109,1444,70,13,128,51,75,149,2219,140,0,0,6,0,59,17,26,3,30,68,1,63,32,7,2,6,359,128,21,12,183,1,1515,33,0,3,1,0
TCGA-63-A5MV-01,884,1340,171,4857,10,1606,217,727,683,647,769,4750,600,200,1494,1713,691,2413,104,4183,1345,1650,1674,661,666,596,664,1826,672,352,1331,583,243,164,2972,340,396,970,56,588,573,1486,22,216,960,18,1449,855,833,409,3338,442,574,1825,6748,505,30,31,43,80,11,236,222,72,858,27,212,449,303,40,231,50,648,122,385,10,708,205,38,7,108,4,4,0
TCGA-63-A5MW-01,2571,3031,926,7679,694,7782,1895,1027,819,2013,359,4748,1652,867,257,1089,5775,6209,22,12506,858,1215,2953,722,352,1164,732,4147,472,77,1357,320,2075,107,963,756,1902,3509,777,311,445,940,27,1371,411,0,177,364,761,1959,2333,934,318,1448,21892,309,10,4,36,2,50,87,191,64,7318,118,79,61,370,186,10,29,548,94,884,4,133,438,261,5,5,7,6,0
TCGA-63-A5MY-01,3818,4300,916,10835,24,2007,51,42,531,2790,193,990,8,24,116,78,4381,803,9,2487,6549,3144,131,763,78,1838,47,10,3203,31,5700,385,3268,142,98,16,2470,286,517,26,52,779,5,15,125,48,123,13,50,24,82,16,113,434,9863,14,18,1,2,0,11,10,401,5,11,20,6,21,8,12,24,1,1486,8,9,0,1610,27,612,3,1,4,4,0
TCGA-66-2727-01,11347,4901,1426,22527,21,6703,404,922,620,5921,238,3651,122,78,438,2126,2683,4140,110,15361,2408,3040,839,485,727,175,446,343,302,166,15219,3087,929,119,3749,7,1476,991,8,656,902,982,16,535,772,28,378,524,708,333,483,366,752,496,9994,878,242,0,2,180,130,256,593,22,779,38,279,793,249,22,27,23,259,595,31,6,47,101,38,3,10,425,0,0
TCGA-66-2734-01,5073,3598,585,14753,128,4205,252,1359,965,1974,723,8987,110,225,905,1603,2761,3705,126,8936,1261,2919,1132,549,1231,91,490,1,66,445,444,4556,0,143,5245,276,3,1242,0,379,865,1027,18,392,1632,1,506,445,973,317,2298,148,1657,2162,12654,1594,491,0,20,2,100,717,199,1,46,131,30,963,102,436,84,32,45,521,21,8,141,235,36,2,3,369,1,0
TCGA-66-2737-01,4661,1689,1064,9598,212,3821,254,1154,620,3993,566,6006,12,168,272,3151,2593,4472,78,19235,1246,1411,1731,349,1294,204,1090,116,144,148,5368,643,13,134,5929,25,6,823,0,400,818,783,6,330,939,30,863,827,731,314,1226,140,806,2047,5366,192,168,0,17,52,235,313,278,27,144,47,61,689,1014,2,118,46,783,469,22,98,230,67,102,29,35,52,0,1
TCGA-66-2742-01,2883,1738,1013,9445,39,4310,230,1016,867,4083,544,5290,690,139,494,892,1441,2161,108,10108,1652,2183,1024,412,508,147,324,1,26,203,1190,2508,0,62,2081,17,1,1041,170,45,443,680,43,328,670,10,518,772,1843,81,1502,282,553,1316,6017,610,301,0,5,220,53,237,163,2,597,109,18,553,121,40,9,26,30,215,11,108,270,119,26,1,11,68,0,1
TCGA-66-2744-01,6053,2340,579,10099,530,3870,134,1485,640,3565,501,11216,269,220,585,2391,3937,3306,296,16751,1193,2714,1713,465,2432,165,368,2,288,647,279,6801,20,278,6289,70,2,2084,22,170,1486,1534,88,352,1867,8,1026,614,802,212,5804,344,1182,4436,16810,1088,5886,0,48,11,259,854,115,4,329,158,124,2112,59,38,48,28,231,788,77,0,354,396,2419,120,10,201,4,1
TCGA-66-2754-01,10297,4574,3952,28287,10,5748,378,495,178,4512,241,1298,961,88,72,1209,3686,3222,111,3701,833,1278,850,501,376,41,150,1629,413,299,2093,646,1453,31,2031,106,3312,1129,1,1085,402,6918,27,19,261,2,388,887,3145,69,579,637,181,274,3494,113,86,209,92,10,26,86,107,1777,457,13,159,761,419,6,4332,13,83,79,37,2,31,46,1087,0,47,107,265,1145
TCGA-66-2755-01,4639,4097,984,15701,33,4217,107,1776,190,5037,983,3383,594,220,1478,3386,2358,2727,8,7168,633,3105,1144,492,1297,125,266,0,45,775,2101,489,625,28,1004,53,3,2253,40,514,741,669,0,132,1721,16,803,23,685,328,740,397,2481,1699,6763,584,1,0,6,0,29,1011,782,1,349,8436,29,5966,106,75,21,55,45,1714,30,2,231,32,58,53,1,4,3,0
TCGA-66-2759-01,9042,2486,929,13893,626,4566,336,784,801,5499,324,2657,42,129,97,572,2263,2154,30,17966,1366,2509,676,256,1205,117,556,0,157,168,18809,501,7,113,4294,18,1,366,111,625,721,652,1,104,999,1,802,14,944,164,395,40,860,779,3711,2389,8,349,6,0,200,589,1082,4,19,29,41,2125,156,134,31,10,163,72,24,3,74,11,1696,0,4,8,1,1
TCGA-66-2763-01,6021,4529,685,15910,99,8452,163,578,1574,3873,501,3182,119,160,883,1117,8709,3050,163,5819,5297,3083,1503,368,975,531,604,0,944,173,290,2410,4,308,3561,33,2,1112,15,111,1141,1303,11,248,769,24,889,4,644,83,515,220,540,1985,9775,154,911,17,10,0,250,328,14,1,13,71,14,976,72,8,17,92,109,751,10,1,1588,34,116,69,9,365,1,0
TCGA-66-2765-01,8050,2868,1130,12398,60,2425,5,598,463,3366,437,5201,29,105,319,983,2434,2356,210,12130,823,3627,673,325,1099,60,256,0,33,237,315,1348,0,100,1858,120,0,1179,1,436,957,734,4,311,1054,4,1150,520,405,147,512,115,1429,3440,9614,1725,261,0,26,2,79,280,288,0,25,155,10,264,85,15,19,16,44,446,3,16,348,94,63,8,10,124,0,0
TCGA-66-2766-01,7236,5356,1499,10868,371,3368,188,476,588,5981,492,1728,648,44,358,1265,5968,1772,139,6685,1181,1810,296,276,699,517,421,0,760,90,13734,175,1,176,2642,30,0,736,8,651,725,728,20,685,690,2,878,673,1482,100,350,56,523,7359,2445,647,11,0,8,1273,403,228,144,27,719,24,62,769,311,17,8,4,1948,100,18,41,220,144,524,0,0,2,6,0
TCGA-66-2767-01,3487,3050,1492,9210,677,3649,414,1185,818,2934,522,6391,196,307,1142,2029,4310,4596,358,3206,2498,4080,1821,622,2451,84,743,36,561,373,695,6375,9,329,10189,19,0,1292,201,306,2065,1418,144,421,2583,41,2320,9,1328,157,777,370,1732,2910,11861,476,4514,6,75,41,202,1079,32,6,58,1105,28,2371,128,14,133,61,348,917,60,41,138,996,356,2,19,412,0,1
TCGA-66-2768-01,6977,5879,1778,16765,1487,3742,481,1747,931,8507,492,6308,726,89,296,377,6799,1458,57,17902,327,2101,1726,1353,1226,329,279,0,1640,408,1506,391,21,116,4815,236,1,4522,97,536,640,530,14,329,1313,0,729,42,222,198,4675,47,1810,5824,9975,5301,1,15,87,0,199,311,495,22,515,7,370,224,70,125,30,18,306,697,28,34,141,353,105,132,3,4,4,1
TCGA-66-2770-01,5852,2527,2576,11669,308,4280,102,1077,661,5319,664,4372,122,143,587,1903,3870,5086,159,11573,693,1878,1280,261,1455,201,821,5,202,140,10993,4318,2,168,4713,12,0,895,3,717,1233,957,15,327,917,7,575,1265,647,320,1174,162,735,376,9761,252,559,0,27,91,652,677,843,66,181,134,27,1019,855,12,26,24,597,1079,72,10,182,45,93,1,28,410,0,0
TCGA-66-2771-01,5041,2553,1365,8385,70,2252,62,379,627,2313,258,3418,6,101,608,857,3917,1410,379,2366,1903,2940,753,426,2126,132,261,194,43,120,205,4141,18,173,9330,6,24,1596,5,25,775,911,32,20,2301,11,941,115,1036,49,258,148,1708,3436,6073,242,564,0,16,6,75,726,9,2,44,66,5,1661,39,38,317,15,75,452,6,26,209,249,40,0,1240,54,3,0
TCGA-66-2777-01,3365,2886,672,11284,21,3039,197,1000,860,2348,383,5635,92,171,280,3117,1969,3221,167,11077,1723,4094,837,634,1047,48,346,1627,148,232,2471,5118,986,217,4554,22,2634,1424,1,370,1230,1575,44,202,997,10,792,478,741,186,1339,227,932,2557,11957,62,1119,0,19,32,280,747,531,67,428,161,26,1780,81,27,42,18,727,661,52,183,88,467,432,3,124,212,0,0
TCGA-66-2780-01,3466,2725,614,5396,612,3475,532,936,791,4207,494,6807,66,92,272,502,2075,1869,202,7819,797,1405,954,556,726,310,490,0,48,379,413,310,1,109,2620,122,2,1057,7,154,988,586,0,206,878,7,440,713,339,141,1097,37,483,1289,4712,1491,17,0,6,1,26,146,43,0,20,24,13,491,412,59,21,46,42,421,23,12,529,15,52,0,10,10,0,0
TCGA-66-2781-01,3180,3833,1450,13661,178,3075,197,639,1014,5386,363,19237,213,123,75,586,5245,2665,254,8323,3675,2593,832,856,585,114,407,1114,474,134,3377,599,2,66,1141,251,1,859,4,434,586,761,6,28,1133,27,518,91,963,112,1135,42,932,5724,4732,727,64,0,10,25,38,186,837,21,664,111,686,478,188,92,236,40,800,52,53,8,404,494,57,2,43,4,7,0
TCGA-66-2782-01,5463,3623,654,11170,570,6632,438,1158,585,5058,437,5500,447,133,434,748,7731,1941,93,8894,1383,2521,933,436,1538,1148,489,1,147,534,7693,1056,14,152,6045,42,8,782,0,113,973,1023,9,208,1810,7,1061,26,435,137,814,88,1804,884,3998,562,60,0,13,0,56,548,6,1,74,809,200,3030,279,124,27,11,487,306,35,1,58,64,4228,3,10,32,0,0
TCGA-66-2783-01,3476,2898,359,14515,110,2327,39,188,474,2127,351,2028,115,108,75,1063,2020,2298,43,9585,458,1344,930,373,688,146,340,0,15,107,12977,478,0,28,1412,37,0,546,1,201,322,449,0,139,407,0,637,3,390,53,473,63,305,2010,1873,231,573,1,5,5,99,161,1,6,70,92,38,385,32,44,28,24,55,86,5,3,21,8,16,1,2,6,1,0
TCGA-66-2785-01,2776,1874,384,7473,187,2811,246,340,247,4973,572,2946,3,71,194,5291,2164,2252,42,4109,2399,6404,1757,115,1343,153,193,1149,18,87,381,668,154,365,5157,262,179,1075,1,117,9020,201,1,13,1476,6,936,3,2676,180,219,81,915,2525,6502,155,158,17,25,0,24,542,180,21,15,197,5,2956,112,201,839,1,20,110,87,0,5,27,438,14,1,4,2,8
TCGA-66-2786-01,4547,5477,1799,7627,171,5564,525,1514,931,4134,552,7764,266,168,616,4074,2925,7598,424,8171,2057,4833,1339,512,1553,249,473,1,273,744,1455,8161,8,177,6072,276,1,1748,10,245,1734,2736,113,233,1030,17,727,11,1059,741,2257,386,772,937,16548,8082,5649,0,12,25,354,428,109,1,287,29,158,1262,114,8,9,85,53,1240,114,1,923,420,24,8,7,719,1,4
TCGA-66-2787-01,4133,1980,1601,21536,249,3762,150,575,322,3668,660,3947,143,119,73,550,1657,5126,33,5754,1020,1171,1350,816,1460,79,683,0,485,409,13657,734,0,19,1677,31,2,514,6,311,772,969,15,70,1060,1,893,67,971,331,737,49,394,1042,2600,228,216,239,6,121,160,818,1217,1,268,206,724,3474,234,4,19,2,3699,44,7,4,34,23,925,8,1,4,0,0
TCGA-66-2788-01,2915,2160,1920,10364,43,3960,263,1254,679,2168,656,8932,211,234,1241,1237,2386,3178,89,9557,1538,1539,1276,1062,1289,145,734,5,1091,222,1913,1058,1172,129,3900,95,1888,2168,15,506,764,2443,4,342,1058,20,765,725,1187,284,2355,104,714,3176,9997,454,40,0,9,41,45,457,194,14,77,90,29,1091,450,304,25,50,204,309,78,3,1023,66,715,4,11,3,0,0
TCGA-66-2789-01,3009,3324,813,13951,934,4784,389,1118,1121,3978,414,9416,28,406,827,2273,8006,4369,385,7476,2971,4944,1698,2827,1254,601,1436,4,1105,526,647,5869,60,410,3994,81,45,4214,14,66,873,2424,98,297,909,16,1214,450,791,669,1630,392,487,2661,22058,2740,4255,11,40,20,210,328,34,3,19,102,8,469,265,22,1304,141,573,837,52,1,434,424,34,1,135,775,0,0
TCGA-66-2790-01,3858,4932,1412,12573,394,5394,408,1549,808,4226,736,5760,1003,388,234,2046,4376,4300,173,3979,1764,3827,1996,801,1014,487,744,4401,1475,352,759,1555,254,296,2232,496,8,3653,391,1336,583,1534,67,252,652,8,819,115,1565,399,1984,348,415,1516,11931,785,1292,81,20,14,930,232,344,76,112,339,184,475,345,12,158,234,1855,633,51,27,817,1356,137,80,38,63,0,1
TCGA-66-2791-01,3630,2950,1577,14320,217,4705,213,834,936,4330,372,4677,86,108,333,1492,3543,3582,49,12120,1279,1374,995,511,1832,162,841,3,566,254,4361,1072,1,61,3319,21,0,745,4,152,1040,759,3,506,1363,7,1385,326,724,316,1047,91,778,932,3697,324,129,0,5,149,1461,669,346,78,136,138,91,2392,593,3,28,10,2415,631,15,33,57,14,348,162,104,22,1,0
TCGA-66-2792-01,7516,2668,2121,30614,127,7140,247,1593,641,3807,1207,4407,801,117,1821,3357,5879,5111,23,8239,1237,1412,948,803,675,642,680,1,202,234,3830,480,0,23,1964,4,0,375,30,844,393,1778,0,1345,377,1,284,946,383,264,1194,114,277,2230,4877,284,4,0,17,14,29,196,151,3,957,130,1890,564,157,40,1911,59,553,55,14,22,25,106,103,25,5,3,0,0
TCGA-66-2793-01,2900,2608,1569,14265,338,4182,565,235,948,2643,222,1564,189,96,130,796,2289,4738,12,3162,1024,1556,1153,355,231,254,130,2,2240,137,140,390,0,71,351,544,0,1014,16,533,301,1237,8,271,118,39,2170,2011,1138,187,448,133,56,538,2131,1054,74,0,13,18,41,25,36,170,283,16,67,72,31,1,3,5,383,391,471,5,187,9,18,8,35,85,2,0
TCGA-66-2794-01,2983,3014,1813,10916,123,5596,318,306,639,2928,210,2326,980,53,744,317,3383,1872,64,4469,2406,1550,400,231,1780,2076,325,0,884,307,17491,761,0,20,2868,10,0,274,1,415,739,491,13,744,938,1,1431,412,370,248,346,134,899,758,3009,383,180,0,12,1,15,621,8,41,476,145,10,2251,152,1,15,13,1469,42,16,7,16,608,64,3,3,7,0,0
TCGA-66-2800-01,3941,1679,1190,11451,212,2792,356,800,563,2888,242,4679,806,170,396,3174,5008,3696,98,7024,1392,2992,1223,1607,839,161,902,605,350,234,3832,4910,1243,176,5570,41,2630,849,27,229,905,1713,154,134,1382,19,483,506,3193,235,978,233,936,3667,11552,610,2183,185,15,129,225,460,447,14,925,145,133,753,280,92,68,136,830,535,18,314,146,565,65,0,39,42,0,2
TCGA-68-7755-01,4726,2944,1526,22884,523,3946,440,1020,526,2802,750,2797,806,154,206,2240,3985,11548,10,13455,1657,1443,2057,281,599,425,687,165,110,250,18480,228,66,10,620,99,83,910,1,411,531,695,6,712,376,2,233,1156,549,79,1214,28,218,1538,3622,1401,1,0,13,107,165,71,694,6,202,256,249,298,239,2,10,140,263,16,55,88,146,26,56,2,6,0,0,0
TCGA-68-7756-01,3509,3227,1489,11407,27,3678,267,1246,860,2230,554,6401,179,176,684,3783,2621,7795,48,19881,2032,2083,1250,314,453,55,411,0,121,1330,20062,6978,4,108,1581,15,5,2017,0,450,1180,2110,14,474,633,10,350,757,980,244,1996,362,411,2488,17945,1760,1020,0,9,10,399,112,1867,6,539,11,44,661,315,5,25,28,114,1345,18,37,202,44,181,23,11,137,1,0
TCGA-68-7757-01,825,615,153,4270,143,949,398,394,760,574,228,6181,71,94,549,433,832,2526,69,6362,1273,1021,1221,170,364,302,306,1,81,110,203,196,0,23,480,42,0,242,0,207,1324,363,12,96,544,2,248,11,1481,267,967,56,382,1642,2884,432,89,0,12,3,43,89,8,3,53,100,23,118,440,14,7,121,122,35,20,34,177,12,26,7,5,89,222,0
TCGA-68-8250-01,2766,2684,567,8619,6,3059,327,1014,1162,1546,610,7227,385,345,1537,5471,1867,4274,188,2392,4035,4899,1392,730,679,76,374,5,335,369,900,3275,1,160,2566,180,0,2128,32,622,1213,1909,174,44,730,19,595,4,853,212,2403,365,500,1889,12191,678,7181,0,22,7,157,261,30,2,41,43,232,1353,43,15,11,35,827,389,6,2,1174,142,21,144,2,204,0,3
TCGA-68-8251-01,4212,2543,1330,15956,68,4309,533,1290,1439,1840,507,3425,51,99,160,572,3300,2677,37,4391,1300,11425,2526,183,515,234,457,0,236,277,444,271,30,39,2285,185,4,563,12,831,762,720,5,987,659,5,334,305,2981,174,1429,1163,358,1530,1947,469,47,0,20,0,19,137,223,22,547,39,44,765,699,12,11,25,53,48,45,52,35,28,45,82,14,14,3,2
TCGA-68-A59I-01,1021,1518,313,3903,218,2168,484,1133,1513,847,512,7455,575,276,389,478,728,3408,131,3501,1397,3775,943,1183,607,208,411,461,970,258,373,485,14,42,924,106,20,2893,78,59,384,1996,2,148,852,28,698,61,791,150,3316,192,316,996,13393,441,1,0,10,406,128,109,7,7,9,947,52,513,209,18,29,62,497,81,24,5,970,92,91,17,8,8,3,0
